age,annual_income,purchase_frequency,time_spent_on_app,is_premium_user,label_fashion,label_electronics,label_home_decor,label_sports,label_books
56,326108,41,14.938830237692846,1,0,0,0,0,1
46,1262958,47,32.230195570809315,1,0,1,0,0,1
32,1332867,14,89.23160416138033,0,0,1,1,0,0
25,563339,39,68.05686712853878,1,1,0,1,1,1
38,1907692,25,19.718643981362433,1,0,1,0,0,0
56,1531329,20,106.44559564243691,0,0,1,1,0,0
36,347550,2,50.24650235481303,0,0,0,0,0,0
40,1480626,39,100.20486316204988,1,0,1,1,0,1
28,632882,6,95.5869967856865,1,0,0,1,1,0
28,537827,17,76.80892634424872,1,0,0,1,1,0
41,1247843,25,61.865330098935694,0,0,1,1,0,0
53,1740889,28,117.64834664390204,0,0,1,1,0,1
57,1635434,2,21.67098332367896,1,0,0,0,0,0
41,1903194,35,88.3929086683782,0,0,1,1,0,1
20,795603,37,26.986930668450736,0,1,0,0,0,1
39,588349,5,43.900257113220064,1,0,0,0,0,0
19,1262729,1,40.50035548791745,1,0,0,0,1,0
41,1226919,40,113.90913858995314,0,0,1,1,0,1
47,1849189,12,116.24596044565165,0,0,1,1,0,0
55,1489349,36,26.046776086993624,1,0,1,0,0,1
19,1303894,45,7.534043434212982,0,1,1,0,0,1
38,594030,23,87.80092456125801,0,0,0,1,0,0
50,1625753,47,53.0688423951057,1,0,1,0,0,1
29,276077,31,15.216628185069904,1,1,0,0,1,1
39,1076906,11,83.63172214135989,0,0,1,1,0,0
42,333515,10,67.68713574998046,0,0,0,1,0,0
44,1193497,3,117.7594345301272,0,0,0,1,0,0
59,1455564,14,31.152092024058575,1,0,1,0,0,0
45,325885,16,51.45745577755305,0,0,0,0,0,0
33,1096209,10,67.39276739047364,0,0,0,1,0,0
32,741656,29,96.04549867213544,1,1,0,1,0,1
20,870688,10,68.11644552280674,1,0,0,1,1,0
54,388014,12,75.48351849912416,0,0,0,1,0,0
24,291751,30,31.006910932843187,1,1,0,0,1,1
38,430203,41,102.39565373018438,1,0,0,1,0,1
26,1013738,1,54.29251290160471,0,0,0,0,0,0
56,895275,5,21.210357165003465,1,0,0,0,0,0
35,1023651,20,81.381610168123,1,0,1,1,0,0
21,1460527,8,29.850402116310363,0,0,0,0,0,0
42,1753731,43,16.21968867751947,1,0,1,0,0,1
31,395716,12,104.12849446649132,0,0,0,1,0,0
26,784567,1,57.91866041617056,0,0,0,0,0,0
43,515172,20,91.16762696001429,1,0,0,1,0,0
19,1090695,28,38.417569377730835,1,1,1,0,1,1
37,200126,43,95.50156551553162,1,0,0,1,0,1
45,1038761,37,17.872631607475988,0,0,1,0,0,1
24,1276208,47,45.93693798640806,1,1,1,0,1,1
25,700315,37,117.47710906695578,0,1,0,1,0,1
52,1969246,12,96.3088173823207,1,0,1,1,0,0
31,1358521,37,62.18443198618914,1,1,1,1,0,1
34,517320,49,44.07440922961678,1,1,0,0,0,1
53,1499445,49,105.2956055025848,0,0,1,1,0,1
57,941426,44,67.6574922947193,1,0,1,1,0,1
21,698716,28,92.21887705494778,1,1,0,1,1,1
19,1243917,47,91.72238323635887,0,1,1,1,0,1
23,1423975,15,7.0637530353765605,0,0,1,0,0,0
59,662120,6,19.519185021150548,1,0,0,0,0,0
21,1383445,44,80.85737713539535,1,1,1,1,1,1
46,378954,20,23.586278297875214,1,0,0,0,0,0
35,869078,14,34.38173463539454,0,0,1,0,0,0
43,1283136,2,113.86336473295482,0,0,0,1,0,0
51,484260,9,69.42095971311487,0,0,0,1,0,0
27,332717,37,91.33389330492493,0,1,0,1,0,1
53,1427171,20,69.16778496000359,1,0,1,1,0,0
31,848373,26,68.5390657000134,0,1,1,1,0,1
48,579862,29,15.82746966445526,0,0,0,0,0,1
32,694592,1,44.52126715004685,0,0,0,0,0,0
25,1348734,35,37.47955334894885,1,1,1,0,1,1
31,1957109,6,49.93376204556552,1,0,0,0,0,0
40,1417078,37,96.80958164579775,0,0,1,1,0,1
57,1681074,5,47.77225681043946,0,0,0,0,0,0
38,530388,33,56.94513421164351,1,0,0,0,0,1
33,1915630,49,50.698859905811396,1,1,1,0,0,1
35,518408,14,15.741916777158995,1,0,0,0,0,0
41,668276,12,55.723298198840126,1,0,0,0,0,0
43,1214920,42,27.495066400119228,1,0,1,0,0,1
42,257545,20,26.47317901389977,1,0,0,0,0,0
58,711411,24,15.814152009940631,1,0,0,0,0,0
46,1025656,43,46.01716202630295,1,0,1,0,0,1
32,1220020,34,92.110416750783,0,1,1,1,0,1
18,1084377,25,36.79079441709055,0,1,1,0,0,0
42,213224,29,40.92014671683406,0,0,0,0,0,1
24,240738,39,78.90758563232872,0,1,0,1,0,1
26,1142654,31,27.52169344749567,0,1,1,0,0,1
41,1429336,47,108.15016199870645,0,0,1,1,0,1
18,1217433,43,64.82191017392876,1,1,1,1,1,1
25,666725,23,56.474338136824954,1,1,0,0,1,0
41,863937,44,69.14932207185817,0,0,1,1,0,1
28,1780934,38,24.093946042862477,0,1,1,0,0,1
34,1374737,20,75.54941094350528,1,0,1,1,0,0
25,1781530,23,46.7565847129112,1,1,1,0,1,0
52,1044193,45,108.17642921093118,1,0,1,1,0,1
52,498512,16,24.418233767933906,0,0,0,0,0,0
50,862143,42,63.310876944525724,1,0,1,1,0,1
22,766202,8,73.78295237743707,0,0,0,1,0,0
59,1450155,21,8.839114205433841,0,0,1,0,0,0
56,852026,1,46.824709346956126,1,0,0,0,0,0
58,1196530,8,89.25305199059578,1,0,0,1,0,0
45,971253,29,99.34341335663193,0,0,1,1,0,1
24,704471,32,41.01362940398747,1,1,0,0,1,1
26,1578246,38,96.83822632401639,1,1,1,1,1,1
25,1006388,5,116.29192586688971,0,0,0,1,0,0
29,1467543,47,103.54050264863582,1,1,1,1,1,1
51,583152,22,18.529058638322397,0,0,0,0,0,0
50,1154652,47,90.06898818983717,0,0,1,1,0,1
40,294270,34,41.76168573066264,1,0,0,0,0,1
41,1245482,1,118.6678387823888,0,0,0,1,0,0
54,1791961,26,60.81628306338702,0,0,1,1,0,1
52,1914331,43,19.079898311278217,1,0,1,0,0,1
57,1395889,10,88.39633802314994,1,0,0,1,0,0
39,358768,30,42.14628781441459,1,0,0,0,0,1
44,1495302,18,119.66398806439109,0,0,1,1,0,0
52,770451,17,117.67498265327002,0,0,0,1,0,0
18,219816,26,80.45541207236678,1,1,0,1,1,1
52,1167344,8,19.930041629447523,0,0,0,0,0,0
54,957907,47,83.98901473262835,1,0,1,1,0,1
31,514997,40,15.698505942903129,1,1,0,0,0,1
20,1404565,49,8.376878296775116,0,1,1,0,0,1
18,1869595,12,99.6402213154709,1,0,1,1,1,0
22,1925502,27,29.121588983623354,0,1,1,0,0,1
43,1455100,8,48.5881195151962,0,0,0,0,0,0
31,1835687,25,116.94759984725991,1,1,1,1,0,0
56,1238896,46,43.736657714026876,0,0,1,0,0,1
44,1400454,4,39.09632484758126,1,0,0,0,0,0
26,930880,33,110.59391995661915,0,1,1,1,0,1
32,1774623,1,17.736071211680184,0,0,0,0,0,0
32,981452,19,92.35197716318265,0,0,1,1,0,0
43,1683741,31,118.62754016506901,1,0,1,1,0,1
59,333554,16,108.64904123908461,0,0,0,1,0,0
30,651282,14,79.94181065123898,1,0,0,1,0,0
49,1342077,48,41.116991424164176,0,0,1,0,0,1
56,464223,5,34.24702783550642,0,0,0,0,0,0
49,1308252,41,99.21433706021803,1,0,1,1,0,1
21,1990380,26,106.17952010444496,1,1,1,1,1,1
47,1422108,28,65.42501494275467,1,0,1,1,0,1
54,1863261,2,33.09909319044361,1,0,0,0,0,0
40,797135,6,17.98846896728496,1,0,0,0,0,0
56,1866471,9,15.025638800660584,0,0,0,0,0,0
32,420178,33,87.69390644569339,0,1,0,1,0,1
46,1398097,41,53.313653702488374,1,0,1,0,0,1
53,626752,25,109.11638554195508,0,0,0,1,0,0
30,788365,48,90.06219958357782,0,1,0,1,0,1
49,1024690,13,26.99494806017747,0,0,1,0,0,0
24,903662,9,75.58440316380539,1,0,0,1,1,0
39,1505585,13,55.08312725578833,0,0,1,0,0,0
45,1386293,31,71.38371903839051,0,0,1,1,0,1
19,1630491,41,89.87794918392947,0,1,1,1,0,1
59,762288,11,97.71252631543594,1,0,0,1,0,0
23,1799601,4,102.02979253677329,0,0,0,1,0,0
45,500709,34,34.20711057578284,0,0,0,0,0,1
45,1143026,38,8.578293990496134,1,0,1,0,0,1
37,1434816,46,90.01889454394892,1,0,1,1,0,1
47,1825351,4,17.229528519414078,0,0,0,0,0,0
28,1523062,38,41.21575269049128,0,1,1,0,0,1
45,1551526,19,5.438970424299922,1,0,1,0,0,0
42,1559490,6,83.39199047618631,1,0,0,1,0,0
56,1327199,34,24.220181319190445,1,0,1,0,0,1
50,1613897,18,80.35747711454069,1,0,1,1,0,0
18,1217289,13,119.05040097430147,1,0,1,1,1,0
44,1107425,41,13.357150235151872,1,0,1,0,0,1
30,383675,23,13.863971374417979,1,1,0,0,0,0
58,1985910,19,44.143710656667615,0,0,1,0,0,0
20,1878811,45,104.63444913890433,1,1,1,1,1,1
56,852465,11,29.785934911003164,1,0,1,0,0,0
23,1465030,1,46.44344929198997,0,0,0,0,0,0
25,1198748,24,12.878121762102651,1,1,1,0,1,0
44,1358151,7,92.76285849477227,1,0,0,1,0,0
26,1233024,25,51.955229417336874,0,1,1,0,0,0
54,1456182,21,92.31360430199693,1,0,1,1,0,0
50,705815,15,108.91490209988143,0,0,0,1,0,0
59,1541398,1,31.767761916648208,0,0,0,0,0,0
41,276218,12,97.8505434890944,0,0,0,1,0,0
32,787518,7,11.795797358999128,0,0,0,0,0,0
49,970044,15,108.36744964072844,1,0,1,1,0,0
49,1584775,21,79.83838296925595,0,0,1,1,0,0
41,649589,19,105.53607327591043,0,0,0,1,0,0
58,1935416,29,5.021665949006918,1,0,1,0,0,1
29,678446,25,24.44432309093914,0,1,0,0,0,0
56,662052,33,49.82232955404659,0,0,0,0,0,1
19,1582978,49,48.64283388809264,0,1,1,0,0,1
20,1288562,32,31.073994036203725,0,1,1,0,0,1
54,1928096,49,48.88537308472801,1,0,1,0,0,1
34,547739,35,19.817601880029304,0,1,0,0,0,1
19,1874222,44,52.467529865592994,1,1,1,0,1,1
19,672327,38,97.27074785331538,1,1,0,1,1,1
45,1575649,26,60.09305725688539,0,0,1,1,0,1
40,797794,11,7.070010228699724,0,0,0,0,0,0
54,234911,35,53.466064781613454,0,0,0,0,0,1
49,625037,8,8.125126850447078,0,0,0,0,0,0
50,930399,46,116.11799223128179,1,0,1,1,0,1
18,1178039,14,19.657205333629932,1,0,1,0,1,0
36,1099885,10,86.38415752802115,1,0,0,1,0,0
19,808746,2,116.86927713258987,0,0,0,1,0,0
43,1260751,46,99.99449094165577,1,0,1,1,0,1
49,1105667,9,85.42126813951343,0,0,0,1,0,0
23,516915,3,101.5380045925882,0,0,0,1,0,0
49,699876,21,117.90684972497218,0,0,0,1,0,0
21,1894164,26,76.45461718415591,0,1,1,1,0,1
28,811213,8,69.30625278537255,0,0,0,1,0,0
34,968734,48,77.24738270327735,1,1,1,1,0,1
55,1314934,2,66.25772697757881,1,0,0,1,0,0
41,1659119,6,78.03524717961766,0,0,0,1,0,0
22,247057,28,56.731853916844315,1,1,0,0,1,1
51,1516870,29,30.120966031580316,0,0,1,0,0,1
23,454726,26,18.828431048842695,0,1,0,0,0,1
39,478176,25,12.859207586209944,0,0,0,0,0,0
28,1775062,12,35.28131513161801,1,0,1,0,1,0
33,908754,5,10.304209898609392,0,0,0,0,0,0
50,1137583,34,70.22463969072935,0,0,1,1,0,1
26,1415868,48,37.64027140770483,1,1,1,0,1,1
23,344931,37,99.8215029300087,1,1,0,1,1,1
33,1692252,15,13.53770039366444,1,0,1,0,0,0
46,362491,44,31.030421849270883,0,0,0,0,0,1
20,1629585,36,88.97830691536677,0,1,1,1,0,1
37,601921,15,73.86295408410152,1,0,0,1,0,0
53,460910,43,12.416496193654266,0,0,0,0,0,1
36,1271812,48,105.88253757365305,1,0,1,1,0,1
43,287955,23,105.88510272501064,1,0,0,1,0,0
20,1989450,6,42.99692044571399,0,0,0,0,0,0
36,827433,46,44.14667198519994,0,0,1,0,0,1
37,1919294,44,118.73826121027,1,0,1,1,0,1
49,1479361,43,77.01025973321089,1,0,1,1,0,1
24,1343490,45,66.1013998653268,1,1,1,1,1,1
58,407990,21,101.38750110847131,1,0,0,1,0,0
50,578387,23,37.80838891109139,0,0,0,0,0,0
57,738884,43,54.355998240581044,1,0,0,0,0,1
56,1196261,16,35.79431768115843,1,0,1,0,0,0
35,1905215,47,95.75349735770412,1,0,1,1,0,1
57,1442845,15,70.93517474805007,0,0,1,1,0,0
18,592417,25,80.76488306610811,0,1,0,1,0,0
28,1180020,36,34.015333731531754,1,1,1,0,1,1
45,338155,11,30.325909658391236,0,0,0,0,0,0
42,1369250,15,61.16308233303795,0,0,1,1,0,0
40,1106739,4,89.82006114567508,0,0,0,1,0,0
48,1505289,21,65.40257211481841,1,0,1,1,0,0
47,1690077,13,8.75425291775189,1,0,1,0,0,0
59,743351,22,104.8834232268332,0,0,0,1,0,0
52,267642,19,12.43899275424013,1,0,0,0,0,0
24,290093,34,114.9198156278865,1,1,0,1,1,1
33,1756182,14,7.891325201886364,0,0,1,0,0,0
43,417215,4,84.86180245503151,0,0,0,1,0,0
19,1955856,48,14.45381232685489,1,1,1,0,1,1
18,1932465,46,109.72780663504105,0,1,1,1,0,1
29,235954,27,58.40982216593742,1,1,0,0,1,1
22,1276432,29,20.81523410395677,1,1,1,0,1,1
54,726861,47,44.19380547583236,0,0,0,0,0,1
49,759655,28,23.954837664877633,1,0,0,0,0,1
26,695553,35,24.616919829065353,1,1,0,0,1,1
58,962092,8,114.03245681971585,0,0,0,1,0,0
52,1086040,16,56.20330291275064,0,0,1,0,0,0
36,522918,42,95.71226034911635,0,0,0,1,0,1
33,1272328,36,78.55463953543341,1,1,1,1,0,1
20,1041461,30,82.78903166891511,0,1,1,1,0,1
37,348757,18,20.14474542428443,0,0,0,0,0,0
41,1562413,2,31.93121138378085,0,0,0,0,0,0
50,316739,49,95.47628854276024,0,0,0,1,0,1
41,1486585,13,116.63811374460003,1,0,1,1,0,0
28,980316,4,35.20769889884495,1,0,0,0,1,0
25,1456556,26,36.23040794636958,0,1,1,0,0,1
53,1505185,25,59.38317027325406,1,0,1,0,0,0
55,1637398,30,118.14163597837535,0,0,1,1,0,1
57,536676,11,35.93027877004417,0,0,0,0,0,0
37,1592714,7,51.801769607940344,1,0,0,0,0,0
52,1566853,31,107.52020179670328,1,0,1,1,0,1
42,1214929,44,5.335918751456631,0,0,1,0,0,1
52,1766847,10,9.573085973685497,0,0,0,0,0,0
42,523412,39,74.46824286319021,1,0,0,1,0,1
46,685417,13,109.34871894197741,0,0,0,1,0,0
35,1680035,31,32.46851594622168,1,0,1,0,0,1
35,388456,7,59.008804088281536,0,0,0,0,0,0
19,755941,49,56.8035096906491,0,1,0,0,0,1
52,1406305,42,59.39170480098367,1,0,1,0,0,1
33,428504,42,76.5897650089207,1,1,0,1,0,1
58,1894693,36,59.020532743928634,1,0,1,0,0,1
53,852665,20,56.45883625208265,1,0,1,0,0,0
50,1774486,4,59.54316834959496,1,0,0,0,0,0
21,773044,7,72.94975574616977,1,0,0,1,1,0
50,1289385,1,66.75586116040621,1,0,0,1,0,0
31,1789589,44,103.225639729808,0,1,1,1,0,1
38,916756,45,10.692138151771662,0,0,1,0,0,1
37,251226,42,100.83146321939644,0,0,0,1,0,1
25,699512,47,102.05133045034826,1,1,0,1,1,1
24,1854046,13,37.764422476060496,1,0,1,0,1,0
20,1724357,22,58.22797482682282,1,1,1,0,1,0
34,1277978,21,55.43192618180508,0,1,1,0,0,0
50,1252839,22,30.128630950724983,1,0,1,0,0,0
29,1240993,28,50.631637414926395,1,1,1,0,1,1
39,1426476,9,10.10459379964826,0,0,0,0,0,0
39,772212,26,36.94953836989946,1,0,0,0,0,1
47,536326,9,98.91845017683258,0,0,0,1,0,0
55,424137,15,37.724664702733214,0,0,0,0,0,0
55,1700844,10,99.09376690604847,1,0,0,1,0,0
25,1129168,24,66.13393842950956,1,1,1,1,1,0
44,1546457,42,106.1842078965334,1,0,1,1,0,1
44,563476,8,71.09964874040774,0,0,0,1,0,0
51,1600283,24,8.411845652445079,0,0,1,0,0,0
38,1933309,16,82.67332386791526,0,0,1,1,0,0
47,1759161,49,10.158160322710396,1,0,1,0,0,1
50,891757,26,56.81865718306041,1,0,1,0,0,1
45,590719,27,111.8840698644081,1,0,0,1,0,1
50,1727937,37,23.99845302385277,1,0,1,0,0,1
22,1349947,4,49.83532058827757,0,0,0,0,0,0
36,762997,24,88.93393551757502,0,0,0,1,0,0
21,1233578,19,106.45973395090748,0,0,1,1,0,0
52,1440768,36,82.1584455453884,0,0,1,1,0,1
34,1398898,39,34.68992423198446,1,1,1,0,0,1
45,221172,10,82.57990308536486,1,0,0,1,0,0
47,735843,25,39.12367872697035,1,0,0,0,0,0
46,1196121,18,87.61936142915455,0,0,1,1,0,0
23,1826140,19,114.71380967227967,0,0,1,1,0,0
52,781780,36,87.96024687722316,1,0,0,1,0,1
58,908362,10,104.23125783492742,1,0,0,1,0,0
54,713319,33,5.241941965226593,0,0,0,0,0,1
41,980298,5,87.52079434413335,1,0,0,1,0,0
46,1076031,47,100.40256903950379,0,0,1,1,0,1
48,1470896,49,9.664254817638364,0,0,1,0,0,1
52,1666554,35,105.23373863814652,0,0,1,1,0,1
50,1259622,44,34.51983625565527,1,0,1,0,0,1
38,428071,34,81.50859172747634,1,0,0,1,0,1
49,578165,33,97.04081108769176,0,0,0,1,0,1
40,908662,21,81.20641900182588,1,0,1,1,0,0
50,616366,17,15.612751088424583,0,0,0,0,0,0
20,1515573,22,73.57697466894236,0,1,1,1,0,0
35,1212117,48,68.20212052304652,0,0,1,1,0,1
42,845188,37,108.53694582854122,0,0,1,1,0,1
59,1731191,15,51.487568909084054,1,0,1,0,0,0
48,615008,35,41.92432616501076,0,0,0,0,0,1
20,1831993,28,91.23283791019362,0,1,1,1,0,1
57,1454126,7,52.45766249959061,1,0,0,0,0,0
41,444883,32,79.30106012558224,0,0,0,1,0,1
49,1886994,11,79.3417603643298,0,0,1,1,0,0
39,1709090,10,107.12449240141355,1,0,0,1,0,0
40,1149491,9,73.84962626669619,1,0,0,1,0,0
19,871210,14,62.74766514562849,1,0,1,1,1,0
44,1129616,13,20.970202535599455,0,0,1,0,0,0
59,1370365,25,18.309824768051115,1,0,1,0,0,0
19,879418,2,22.74698000755413,1,0,0,0,1,0
43,900780,35,24.76257535261587,0,0,1,0,0,1
34,1811754,7,78.3558656563179,0,0,0,1,0,0
57,1314593,21,90.21284378157652,0,0,1,1,0,0
50,1426952,18,65.94902513653815,0,0,1,1,0,0
26,1936857,3,100.33703924273146,0,0,0,1,0,0
56,699137,42,118.99527107436782,1,0,0,1,0,1
46,856884,39,99.30145234872595,1,0,1,1,0,1
59,824712,41,84.91147297273531,1,0,1,1,0,1
43,893264,49,66.23666043527186,0,0,1,1,0,1
52,1041344,11,56.618103242591445,0,0,1,0,0,0
42,1806872,39,14.70512376262237,0,0,1,0,0,1
41,1641852,24,50.927406065389455,1,0,1,0,0,0
30,1978602,46,109.66548322994544,1,1,1,1,0,1
24,807847,19,97.92260243925358,0,0,1,1,0,0
53,1303913,4,29.84590697634403,1,0,0,0,0,0
37,1097048,26,58.65989524017982,0,0,1,0,0,1
18,1524070,38,98.92316829423262,1,1,1,1,1,1
25,1272930,42,12.74922380033509,1,1,1,0,1,1
33,1293762,32,49.55014735189582,1,1,1,0,0,1
31,752433,39,102.96174224050398,0,1,0,1,0,1
29,627236,45,51.44825437956423,1,1,0,0,1,1
40,1858987,46,13.9256841441157,1,0,1,0,0,1
32,1748459,36,67.39145238120892,0,1,1,1,0,1
45,1979122,40,104.10038691560396,1,0,1,1,0,1
51,940829,37,72.88283743961337,0,0,1,1,0,1
19,1793445,33,31.022097444636657,0,1,1,0,0,1
49,1861793,36,49.18755631579885,0,0,1,0,0,1
40,485195,3,56.7641865359222,0,0,0,0,0,0
39,775762,9,71.61563068936059,0,0,0,1,0,0
42,816036,8,92.3253679615505,1,0,0,1,0,0
39,1374571,33,16.37046602867307,0,0,1,0,0,1
39,1494266,6,107.30998379702012,0,0,0,1,0,0
59,1580346,41,6.415615846848693,0,0,1,0,0,1
23,993392,39,47.556018487539355,0,1,1,0,0,1
32,628988,4,8.15333564685563,1,0,0,0,0,0
54,380553,13,50.19203591470849,0,0,0,0,0,0
50,760696,49,65.46844887043224,1,0,0,1,0,1
25,1080438,2,63.84335945687385,0,0,0,1,0,0
22,1508144,5,24.047259908250513,1,0,0,0,1,0
56,519278,44,79.26015866099542,0,0,0,1,0,1
21,1400139,27,10.149521808036845,0,1,1,0,0,1
23,1905277,32,92.61928431522777,1,1,1,1,1,1
49,899983,21,113.86410990925782,0,0,1,1,0,0
47,1863191,8,44.073415122378556,1,0,0,0,0,0
52,593554,38,64.48252889714817,0,0,0,1,0,1
57,1451079,8,48.57468197676366,1,0,0,0,0,0
33,1391902,3,5.7716948849668945,0,0,0,0,0,0
30,1955796,44,49.37556783293833,0,1,1,0,0,1
59,1259920,3,96.04782981505484,1,0,0,1,0,0
47,594966,22,73.5387168511004,0,0,0,1,0,0
36,1840821,6,16.644890180743275,0,0,0,0,0,0
34,305423,2,102.42104131478528,0,0,0,1,0,0
36,520197,23,66.07481466180292,0,0,0,1,0,0
45,664071,44,101.79818660063775,0,0,0,1,0,1
43,871256,2,71.72547466027838,0,0,0,1,0,0
54,386833,38,69.36417115636308,1,0,0,1,0,1
43,917912,17,17.104806297656424,1,0,1,0,0,0
40,975435,35,24.246369310942214,1,0,1,0,0,1
26,277454,34,116.78290449710798,0,1,0,1,0,1
29,1506170,23,31.275975876798636,1,1,1,0,1,0
18,1760473,30,117.4069935688923,0,1,1,1,0,1
18,1601320,8,66.16996125029029,0,0,0,1,0,0
51,1109164,22,20.61574041235277,0,0,1,0,0,0
49,1764718,44,16.419753316674687,0,0,1,0,0,1
42,1145439,36,29.019368131160096,1,0,1,0,0,1
57,237641,5,111.44829295291362,0,0,0,1,0,0
18,1802575,13,52.62727579774608,1,0,1,0,1,0
33,1617616,29,50.47494081918515,0,1,1,0,0,1
56,1916118,31,41.01872002307001,1,0,1,0,0,1
22,812121,47,21.912112815157663,1,1,1,0,1,1
39,518420,16,61.10288767712674,1,0,0,1,0,0
46,481685,42,19.95549498878095,1,0,0,0,0,1
20,1724102,30,101.08022718396768,1,1,1,1,1,1
29,1293389,16,47.595653421660245,1,0,1,0,1,0
43,1941134,12,48.10241029490658,0,0,1,0,0,0
33,864180,17,59.510739275562926,1,0,1,0,0,0
54,486214,16,56.07468701406144,0,0,0,0,0,0
39,1128626,12,119.40866690182197,1,0,1,1,0,0
46,542703,8,67.71882894010479,0,0,0,1,0,0
31,404615,20,15.143195935835129,1,0,0,0,0,0
45,1725233,3,74.79089428134695,1,0,0,1,0,0
22,1814650,16,22.432193680036196,0,0,1,0,0,0
47,1998870,30,8.557829144104327,1,0,1,0,0,1
22,599953,45,116.63534767288354,1,1,0,1,1,1
29,1171741,23,93.95697252647484,1,1,1,1,1,0
33,1038003,28,117.7125341275832,0,1,1,1,0,1
43,1536230,40,59.95602152255788,1,0,1,0,0,1
43,481570,5,66.20961608213224,0,0,0,1,0,0
38,1285841,20,24.358749930699975,1,0,1,0,0,0
56,1497897,40,33.39435406677234,1,0,1,0,0,1
53,266150,44,101.43315971382525,0,0,0,1,0,1
50,1860176,1,45.96134941852333,1,0,0,0,0,0
47,1338189,30,100.08372198658819,1,0,1,1,0,1
54,537054,21,86.53657829300866,0,0,0,1,0,0
